ID,nom,score,Atmospheric,Fantasy,Relaxing,Funny,Horror,Sci_fi,Futuristic,Retro,Dark,Mystery,Survival,Psychological_Horror,Medieval,Management,Sports,Building,Tactical,Drama,Space,Romance,Racing,Dark_Fantasy,Logic,Emotional,Nature,Post_apocalyptic,War,Historical,Zombies,Stealth,Investigation,Dark_Humor,Parkour,Flight,Pirates,Steampunk,Indie,Action,Casual,Adventure,Simulation,RPG,Strategy,Action_Adventure,_3D,_2D,First_Person,Third_Person,Top_Down,Realistic,Cartoony,Hand_drawn,Text_Based,Isometric,PvP,PvE,Open_World,Story_Rich,Combat,Controller,Choices_Matter,Linear,Turn_Based_Combat,Turn_Based_Tactics,Hack_and_Slash,Deckbuilding,Team_Based,Puzzle,Platformer,Shooter,Arcade,Visual_Novel,Roguelike,Sandbox,Point_&_Click,RTS,Tower_Defense,Rhythm,Singleplayer,Multiplayer,Online_Co_op,Local_Co_op
76561198000040529,Hell Yeah!,1.7279258471903114,0.13,0,0.13,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0.04,0.13,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0.13,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0
76561198000040529,Path of Exile,1.489523308343316,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.03,0.21,0,0.06,0,0,0,0,0,0.16,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.11,0,0,0
76561198000040529,Metro 2033,1.4269616351457588,0,0.05,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.04,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0
76561198000040529,Sid Meier s Ace Patrol: Pacific Skies,1.4081905634231766,0.13,0,0,0,0.11,0.04,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.03,0,0,0,0,0,0,0,0.13,0,0.03,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.04,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.09,0,0,0
76561198000040529,Defy Gravity,1.3922070645655868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.04,0,0,0,0,0.34,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.03,0,0
76561198000040539,DOOM 64,1.7520547629283143,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.06,0.04,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0
76561198000040539,Fallout 2,1.7420066607724976,0.06,0,0,0,0.11,0.09,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.11,0,0,0
76561198000040539,Half-Life 2: Deathmatch,1.6302281575875697,0.06,0,0,0,0,0.06,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.03,0,0.18,0,0,0,0.02,0,0,0,0,0,0,0,0.1,0,0,0.09,0.06,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.07,0,0,0
76561198000040539,Noita,1.6019829242237202,0.02,0,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0.01,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.01,0.18,0,0
76561198000040539,System Shock® 2 (1999),1.5888340963766903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0.14,0.12,0,0,0,0.11,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0
76561198000040547,Tabletop Simulator,1.59526302575259,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.07,0,0.09,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.12,0,0,0,0,0,0,0,0,0,0.21,0,0
76561198000040547,Portal,1.589756090426579,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.09,0,0.16,0.08,0.09,0,0.09,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0.15,0,0
76561198000040547,Highguard,1.5374351010916487,0.04,0,0,0.06,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.06,0,0.04,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.25,0.05,0,0,0,0,0,0,0,0,0,0.13,0,0,0
76561198000040547,Destiny 2,1.5348961245313395,0.08,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.08,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0.1,0.1,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.11,0,0
76561198000040547,Warframe,1.5264209260149784,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.18,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.09,0,0,0
76561198000040549,Half-Life 2: Deathmatch,1.5186505524413572,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.03,0,0,0,0.09,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0
76561198000040549,Counter-Strike: Source,1.5142326010814866,0.02,0,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0.01,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.01,0.18,0,0
76561198000040549,Fallout: New Vegas,1.4234661352304336,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.01,0,0.03,0,0,0,0.08,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.27,0,0,0,0.01,0,0,0,0,0.02,0.13,0,0
76561198000040549,Fallout 4,1.223351007796003,0.05,0,0,0,0,0.05,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,0.14,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.15,0.07,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.04,0,0,0,0,0.09,0,0,0
76561198000040549,Half-Life 2,1.1989664796695023,0.07,0,0,0,0,0.05,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.07,0,0.09,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.14,0.06,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.05,0,0,0,0,0.1,0,0,0
76561198000040559,Half-Life,0.0,0.07,0,0,0,0,0.15,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.08,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.03,0,0.13,0,0,0,0,0,0,0,0,0.14,0,0,0
76561198000040559,Half-Life: Blue Shift,0.0,0.08,0,0,0,0,0.09,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.08,0,0,0,0.08,0,0,0.08,0,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.09,0.09,0,0
76561198000040559,Half-Life 2,0.0,0.06,0,0,0,0,0.15,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.2,0,0.07,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.03,0,0.12,0,0,0,0,0,0,0,0,0.14,0,0,0
76561198000040559,Counter-Strike: Source,0.0,0.06,0,0,0,0.05,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0.15,0,0.07,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.04,0,0.09,0,0,0,0,0,0,0,0,0.12,0.05,0,0
76561198000040559,Day of Defeat: Source,0.0,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.01,0,0.03,0,0,0,0.08,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.27,0,0,0,0.01,0,0,0,0,0.02,0.13,0,0
76561198000040636,Dota 2,1.6305724659450789,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.03,0,0,0,0.09,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0
76561198000040636,Achievement printer,1.2012140748195077,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.03,0.05,0.2,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0.06,0.05,0,0,0.21,0,0
76561198000040636,Counter-Strike Nexon,1.1989626513879759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.24,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76561198000040636,Saints Row IV,1.0709142123764,0,0,0,0.05,0.08,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.05,0,0.08,0,0,0,0,0,0,0,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.09,0,0,0,0,0.04,0.08,0,0
76561198000040636,RollingBall,1.0,0,0,0,0.11,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.21,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0.06,0.07,0,0
76561198000040662,Counter-Strike: Source,0.0,0.06,0,0,0,0.05,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0.15,0,0.07,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.04,0,0.09,0,0,0,0,0,0,0,0,0.12,0.05,0,0
76561198000040662,Half-Life 2: Deathmatch,0.0,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.01,0,0.03,0,0,0,0.08,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.27,0,0,0,0.01,0,0,0,0,0.02,0.13,0,0
76561198000040662,Half-Life Deathmatch: Source,0.0,0.02,0,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0.01,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.01,0.18,0,0
76561198000040662,Portal,0.0,0.02,0,0,0,0.01,0.13,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.03,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.02,0.19,0,0
76561198000040662,Team Fortress 2,0.0,0.04,0,0,0.06,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.06,0,0.04,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.25,0.05,0,0,0,0,0,0,0,0,0,0.13,0,0,0
76561198000040672,Call of Duty: Black Ops II,1.2979419348663295,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.03,0,0,0,0.09,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0
76561198000040672,PUBG: BATTLEGROUNDS,1.1341279973436864,0.02,0,0,0,0.03,0.03,0.04,0,0,0,0.04,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.17,0,0.03,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.05,0,0,0.11,0,0,0,0,0,0,0,0,0.08,0.17,0,0
76561198000040672,Path of Exile,1.0824040477126928,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.09,0,0,0.02,0,0.05,0,0,0,0.06,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.18,0,0,0,0,0,0,0,0,0,0.16,0,0
76561198000040672,Hunt: Showdown 1896,1.0776245243622742,0,0.05,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.04,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0
76561198000040672,Neverwinter,0.9704707132358772,0.11,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.12,0,0,0,0,0,0,0,0,0,0.09,0,0,0.1,0,0,0,0,0,0,0,0,0,0.11,0,0
76561198000040683,Kerbal Space Program,1.6976118720704307,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0,0.12,0,0,0,0,0,0,0.05,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0.04,0.05,0,0
76561198000040683,FEZ,1.5902080937655059,0,0,0,0.05,0,0.04,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.04,0.17,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.06,0,0,0
76561198000040683,Planet Coaster,1.557823371894422,0.03,0,0.03,0,0,0,0,0.02,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.06,0.07,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.2,0.21,0,0,0,0,0,0,0,0,0,0.08,0,0,0
76561198000040683,Overcooked,1.5218734956660869,0.07,0,0.07,0.07,0,0,0,0,0,0,0,0,0,0.11,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.14,0,0.07,0,0.04,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.07,0.03,0,0
76561198000040683,Space Engineers,1.4958523590279464,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.09,0.17,0.03,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.27,0,0
76561198000040697,Gloomhaven,1.427660250450927,0.07,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0.13,0,0.07,0,0,0,0.07,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.06,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.09,0.12,0,0
76561198000040697,Sid Meier s Civilization VI,1.3909734387402513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.14,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76561198000040697,Scythe: Digital Edition,1.3466980642340778,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0.06,0,0,0,0,0,0,0,0,0,0.09,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.14,0,0
76561198000040697,Once Human,1.3091104190654819,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.08,0.09,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.14,0,0
76561198000040697,Tabletop Simulator,1.3015871418038918,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.09,0,0.16,0.08,0.09,0,0.09,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0.15,0,0
76561198000040702,Empire Architect,2.2049032813717364,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.09,0,0.14,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0
76561198000040702,Company of Heroes: Opposing Fronts,2.1599716690929682,0,0,0,0,0,0,0,0.04,0,0,0,0,0.05,0.06,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.13,0.09,0.12,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.05,0,0,0
76561198000040702,Factorio,1.823553216396674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.05,0.03,0,0,0,0,0,0,0,0,0,0.15,0,0,0.01,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.09,0.08,0,0
76561198000040702,Dead Secret,1.7949286140788694,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.09,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.06,0,0.11,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.06,0.11,0,0
76561198000040702,Galactic Civilizations II: Ultimate Edition,1.7236471365660937,0.06,0,0,0,0.09,0,0,0,0.07,0.09,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.12,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.07,0,0,0,0.05,0,0,0
76561198000040811,Counter-Strike: Source,1.2928232580641443,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.1,0,0,0,0,0,0,0.27,0.09,0,0,0
76561198000040811,Deep Rock Galactic: Survivor,1.2204999650827533,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.01,0,0.03,0,0,0,0.08,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.27,0,0,0,0.01,0,0,0,0,0.02,0.13,0,0
76561198000040811,Geometry Dash,1.184256496726181,0.07,0,0,0,0,0.11,0,0,0.04,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.15,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0.09,0,0,0
76561198000040811,Goat Simulator,1.0430551284306675,0,0,0,0.05,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.05,0.05,0,0,0,0.03,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.07,0,0,0,0,0,0,0.18,0.13,0,0,0
76561198000040811,Bloons TD 6,1.0105567461966294,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.09,0.07,0.09,0,0.21,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.11,0,0,0,0,0.06,0,0,0
76561198000040838,Gothic 3,1.8063586564806033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.11,0.07,0,0,0,0,0,0,0,0,0,0.15,0,0,0.01,0,0.02,0,0,0,0.09,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.14,0,0,0,0,0,0,0,0,0,0.17,0,0
76561198000040838,Gothic 3 Forsaken Gods Enhanced Edition,1.770164060226972,0.08,0.1,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.06,0,0.22,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.17,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.08,0,0,0
76561198000040838,Counter-Strike: Condition Zero,1.7122648729397199,0.04,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.11,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0
76561198000040838,Arma 3,1.5586166128686723,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.02,0,0,0.04,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.07,0,0,0.16,0,0,0,0,0,0,0,0,0.09,0.13,0,0
